entity,pillar,title,url,source,date,demographics,wdl_mention,text_paragraph_1,text_paragraph_2,text_paragraph_3,has_text,is_google_link,rss_position,reach_score
South Africa,Workforce & Human Capital,Why Skills Development Will Shape the Future of Africa’s Creative Economy,https://news.google.com/rss/articles/CBMijwFBVV95cUxQLWlGXzI5ZXVwRlJFaF83djZGWjlvUTVsOGRiMjRyN1ZpSm56WWZKbGh3THFCUTRpRlhsTXdQN3hhVVppZXUxTEdvZlBMY2VxWXBvQ3kxUWpaOXdkbGR4Y2RQSGVETXliZDYtRFdXNzlrZG5uVTdZVFczcmNLakd4Q09xeUtLZFlENUE1WXlVaw?oc=5,Global Citizen,19 May 2026,,no,,,,no,yes,0,8
South Africa,Workforce & Human Capital,South Africa and China expand digital education ties,https://dig.watch/updates/south-africa-china-expand-digital-education-ties,Digital Watch Observatory,15 May 2026,,no,,,,no,no,1,7
South Africa,Workforce & Human Capital,South Africa Takes Education Reform Agenda to Global Forum in London,https://www.devdiscourse.com/stories/south-africa-takes-education-reform-agenda-to-global-forum-in-london/,Devdiscourse,18 May 2026,,no,,,,no,no,2,6
South Africa,Workforce & Human Capital,"Teresa Clarke, Chair and CEO of Africa.com, to Receive South Africa’s Order of the Companions of O.R. Tambo",https://gnnliberia.com/teresa-clarke-chair-and-ceo-of-africa-com-to-receive-south-africas-order-of-the-companions-of-o-r-tambo-2/,Global News Network Liberia,19 May 2026,,no,,,,no,no,3,5
South Africa,Workforce & Human Capital,Chinese proficiency competition held in South Africa to promote youth exchanges,https://news.google.com/rss/articles/CBMihgFBVV95cUxQM281M3hTdXhUZHNpdzcwNG42N0ZOS2tKRHZic3JwUkJEY1hmbUxMUlBhb3QtMkNVbGp1eEhCM1pGb1haWjNlSzh5UDNwajMyQlpZSFV5ZzNrd1UxWTNXRk9HeTZyMUN4QXJJLWJQcDh5S2gxa1FKTjdEb1dVVFpvdnM3SUp6dw?oc=5,Xinhua,15 May 2026,Youth,no,,,,no,yes,4,4
Zambia,Jobs & Employment,Community radios transforming the lives of young women and men in rural Zambia,https://www.unesco.org/en/articles/community-radios-transforming-lives-young-women-and-men-rural-zambia,UNESCO,19 May 2026,Women,no,"In Chongwe district, about 45 kilometres east of Lusaka, a modest community radio station is quietly transforming lives. For over 15 years, Chongwe Community Radio has done more than broadcast local news on 104.5 FM and it has become a gateway of opportunity for young women and men seeking skills, confidence, and a voice in their community.","For volunteers like Majory Chiteu and Onesmus Munsanje, the station has been more than a workplace. It has been a training ground, a lifeline against unemployment, and a platform to serve their community. During a recent visit by representatives from UNESCO and the Independent Broadcasting Authority of Zambia, the two young broadcasters shared how community radio has shaped their futures and strengthened their connection to the people they serve.","Through internal training at the station and mentorship from visiting media professionals and partners, Majory developed practical broadcasting skills and confidence. The experience not only strengthened her professional abilities but also restored her sense of dignity and belonging within the community.",yes,no,0,10
Zambia,Jobs & Employment,Beyond Safari: How Zambia is Positioned as Africa’s Hottest Big Economic and Tourism Investment Gateway,https://news.google.com/rss/articles/CBMibkFVX3lxTE9jUXJsQURlUXFNYV8yaWZUNVlVOHJjS1p5OUljS2dGMGZXdy0wNm9EVUt6VWYxQzQ4TjVub0NyeC1QU0FXZG04S0g2VUIxVDF4ZVpwUGRqVkR0TGlXdkpJc1dwZ1V5M1RFbUtPaFp3?oc=5,Travel And Tour World,19 May 2026,,no,,,,no,yes,1,14
Zambia,Jobs & Employment,Why we might be getting the birthrate panic wrong again,https://www.bbc.com/reel/video/p0nl11vl/watch,BBC,15 May 2026,,no,"Not long ago, the predominant worry when it came to humanity's headcount was overpopulation. But now, the panic is the opposite, falling birthrates in many Western countries. But maybe both of those ways of thinking have it slightly wrong.","In this episode, Katty Kay speaks to demographer Jennifer Sciubba about how the most important thing might not be whether a country's population is going up or down but how governments and societies adapt when their population begins to change.","Tracey Emin, one of Britain's most uncompromising artists, reflects on survival and a renewed urgency to create.",yes,no,2,15
Zambia,Jobs & Employment,"The Debate - Is Africa ready for the AI revolution? The scramble for resources, jobs, digital sovereignty",https://news.google.com/rss/articles/CBMi3wFBVV95cUxONGhmRmFHUkVPRjJSQkQyM3FVWGtJS3F4WnZiWF82X2g5UFMza1ZOb1pwYnRMaFI0TDdLdTliYmlwS3VVOXlienE3MHdvcjNiNG5EWjlNekNnYl9WNlhmdm04aVFUWHJ4cWY4Q1VCLVd3Q3llQjNUQUJCNDhEMW5BMldXV0M2UkVFdUdjVVNXR2VCam5HdWs0R0NsVjQ2OG54TFhVcTRVVDM1allKRmI4dllhZDd2TVNqbDJjME02M2s0NlNfU241WWFKdExiQkZKbUs4My1uR1VWMERmOG9z?oc=5,France 24,12 May 2026,,no,,,,no,yes,3,5
Zambia,Jobs & Employment,Southern Africa - Independence and decolonization in Southern Africa,https://news.google.com/rss/articles/CBMioAFBVV95cUxQNTJsQzY0ak5Hd0FlSTZ0NUhxbXZRbnJMdjMyUnRHRjhnVUU3S3hNU3dOTG1keUwxdmZiVW9jYnoybTZCa2YyZFBfd2R0aHg0SjNkSFg4WGtsSTV0ZmdZbEh0cWs4MVFjdkNkM1B5RUR5OFpBelBCa0tDZm5mTXA3WUhJbzF5M1FZMnJvSktXNGdjcThBNjFoWmo3dTFoZFlF?oc=5,Britannica,13 May 2026,,no,,,,no,yes,4,4
Zambia,Macroeconomy,"Zambia Cuts Rates, Bucks Global Pause Fueled by Iran War",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQWTBPMFhnSi14LXUtamFjS3A5S0RMVEkzWkI0RjZHa1EwdTBUeUw4ZDQzMVZCelNraVJPM0d1MWI0dnFBZGtfdnZpZ3oyTFBRQWRjdmZtYjEwRndnVTFlVTl3elBhUnpoWEZURlNzV3R3cy1va2g2UTNnTW9JNUprYkt0YlZPV25zSUtkWlhvOE5RY3RiLWxhSGFFVERNMVEteTZYRGF5QnJrZw?oc=5,Bloomberg.com,13 May 2026,,no,,,,no,yes,0,15
Zambia,Macroeconomy,"‘Economy Still Lacks Sufficient Buffers’: Zambia’s Central Bank Reduces Inflation, Experts Wary Of Middle East Effect",https://www.forbesafrica.com/current-affairs/2026/05/16/economy-still-lacks-sufficient-buffers-zambias-central-bank-reduces-inflation-experts-wary-of-middle-east-effect,Forbes Africa,16 May 2026,,no,"Despite navigating a global energy crisis, the southern African nation of some 22 million inhabitants has maintained its upward economic trajectory.","Zambia’s central bank, the Bank of Zambia, reduced its policy rate by 25 basis points (bp) to 13.25% on Wednesday, marking the lowest level since April 2024, and the third drop since “November 2025’s easing cycle,” an Oxford Economics Africa report revealed.","This caused inflation to drop for the fourth successive month, easing to 6.8% year-on-year in April, down from  7.1% in March. The central bank’s future outlook supports its momentum, projecting inflation to average 6.1% in 2027, keeping in line with its target band of 6%-8%.",yes,no,1,9
Zambia,Macroeconomy,"Zambia trims key interest rate, sees inflation within target despite Iran war",https://news.google.com/rss/articles/CBMi3wFBVV95cUxOQXhkODUtMVI2bVJUQU1QRDBidW13ME1zQ2J2UWhOQnNTNHAwMFc5cEJWc2FsYnIzWlV3U2NYUVpxSnU0QXpGd2N4ZWdTVjVwb3E2SFJKejQ3ZjRxb0ZnN1JqdjJ3OUY4M3JhejVvcG11WS03NktzYl9JenZkMW13RzNLTFR3TTVZVmdQZXo2S1JKNnZUd2VnTWFzX1hEMi1lclhKZEd4ekJyZkUzTHoteGhCX2ZxcjJLTmU2b1R2QTNjUXBzaGMycV96S2ZmZEdyU3hoSXFORFR2dG1ienBn?oc=5,TradingView,13 May 2026,,no,,,,no,yes,2,6
Zambia,Macroeconomy,"Zambia Progresses, Rebuilds Foreign Reserves, Tames Inflation -IMF",https://dmarketforces.com/zambia-progresses-rebuilds-foreign-reserves-tames-inflation-imf/,MarketForces Africa,14 May 2026,,no,,,,no,no,4,4
Zambia,Macroeconomy,IMF Engagement with Zambia Poised for Post-Election Progress,https://www.devdiscourse.com/stories/imf-engagement-with-zambia-poised-for-post-election-progress/,Devdiscourse,14 May 2026,,no,,,,no,no,5,3
Zambia,Digital Economy,"New Africa Tech Policy Insights on Nigeria, Rwanda, and Zambia",https://www.ictworks.org/africa-tech-policy-insights-nigeria-rwanda-zambia/,ICTworks,19 May 2026,,no,"For years, we explored the digital regulatory environment in an African country by:","The Africa Technology Policy Tracker finally puts national digital economy laws, policies, and regulations in one searchable place. It catalogs documents across four pillars: digital infrastructure, digital platforms, digital skills, and digital innovation.",That’s useful. What’s more useful is what happens when you actually use it.,yes,no,0,10
Zambia,Digital Economy,Zambia Approves K255 Million to Upgrade Digital Infrastructure and Network Quality,https://techafricanews.com/2026/05/15/zambia-approves-k255-million-to-upgrade-digital-infrastructure-and-network-quality/,TechAfrica News,15 May 2026,,no,,,,no,no,1,11
Zambia,Digital Economy,Zambian government approves ZMK 255 mln to improve mobile network services,https://www.telecompaper.com/news/vodafone-poc-trial-aims-to-migrate-managed-iot-connectivity-functions-into-aws-public-cloud--1571539,Telecompaper,18 May 2026,,no,,,,no,no,2,6
Zambia,Digital Economy,"MTN Zambia, Starlink to offer direct-to-cell services",https://www.connectingafrica.com/connectivity/mtn-zambia-starlink-to-offer-direct-to-cell-services,Connecting Africa,9 Mar 2026,,no,MTN Zambia has formed a strategic partnership with SpaceX's satellite Internet service Starlink to offer direct-to-cell (D2C) service in the country.,MTN Zambia claims that the partnership has made it the first African operator to successfully complete field testing of Starlink's D2C service.,It said that the field testing involved the transmission of the first-ever data session and fintech transaction in the country using MTN Zambia's spectrum and Starlink's satellite constellation.,yes,no,3,7
Zambia,Digital Economy,African fintech Union54 launches new social commerce platform ChitChat,https://www.fintechfutures.com/fintech/african-fintech-union54-launches-new-social-commerce-platform-chitchat,FinTech Futures,26 Mar 2025,,no,"Zambia-based fintech Union54 has launched a new social commerce app called ChitChat, Africa’s first secure chat platform with integrated digital wallet features.","ChitChat, which was developed in partnership with global payments giant Mastercard , allows users across Africa to chat via an encrypted platform and transfer money to each other through its digital wallet features.","Union54, a pan-African digital solutions provider and debit card issuer, says that the new app will allow for immediate USD payment transfers directly within chat conversations.",yes,no,4,6
Zambia,Governance,Zambia's media freedom under scrutiny ahead of 2026 election,https://www.dw.com/en/zambias-media-freedom-under-scrutiny-ahead-of-2026-elections/a-77195263,DW.com,18 May 2026,,no,Zambia's media freedom advocates say the country's democratic progress will be tested by how freely journalists can report during the campaign period.,"While media rights groups acknowledge improvements since President Hakainde Hichilema took office in 2021, they say structural, legal, and economic pressures continue to threaten independent journalism ahead of what is expected to be a highly contested vote.",Opposition parties and media freedom groups say unequal access to public media remains one of the biggest concerns ahead of the elections.,yes,no,0,15
Zambia,Governance,"Zambia - Democracy, Constitution, Multiparty",https://news.google.com/rss/articles/CBMib0FVX3lxTE9nOFJlYmQwb25UQ1dLZUphQlJQdncyLVhtOUc1RU5HOU9YQ18wT1BqMTJIbk9iZkdJdDN3cEZmWjJWcktUNVJJWm5EZ3h5NGNxZDZQSEx3NTJ0bC0zYy1rejRzNnNCVHZxcHRHckw3QQ?oc=5,Britannica,16 May 2026,,no,,,,no,yes,1,7
Zambia,Governance,Children Present National Children’s Manifesto to Political Parties Ahead of the 2026 General Elections,https://news.google.com/rss/articles/CBMixgFBVV95cUxNRHpYOXUxZkYtMFg3cDR6MHlEUktlb3FyeGJKZllfcTBINnFVb1pIb2VocmQyZ3Q1MUtGSXBpTjBMX3EtLVVqZ3liRGFJR0JBTzBjaEQ2QVRpaEdpQU5oVS1PSTJoSkRjVkRnR1N3THptYVcxc2dUNDFhdVQ2SVpXUXlQZ2FXSlNoanBZNk80eld5ZUotaHhQWnhGSEZ6REVFcFVaLXoyNmc5RGF1YVNSY3YzeHotQ0Z4SHJPRTJNbW4ydXlweEE?oc=5,Unicef,14 May 2026,,no,,,,no,yes,2,6
Zambia,Governance,Election Countdown: Zambia opens presidential nominations,https://apanews.net/election-countdown-zambia-opens-presidential-nominations/,APAnews - Agence de Presse Africaine,18 May 2026,,no,,,,no,no,3,5
Zambia,Governance,Public Gatherings Bill: HH shouldn’t sign away Zambia’s democracy: Part 2,https://news.google.com/rss/articles/CBMirwFBVV95cUxPU3NwRTM5NjhCX2d1dUdzS1ZWNFFmeVRmdTVCOVRlSTFZcnZMaV83dkREQ3UwS1VFOENhWmJQQVN4WlYtRGFybEI4S0RkVHRpWkFKU1RINThlVzViQW5kTkhtTHpiQTgwTkhEWWROXzhKX2NwajlMY3ZMQTJtZzNjMTc1dEtsNkVaLXhCWmRuOF83S3pydXA0U2gwdHpZUHRidkdHT0V6eWtxNldTcTdj?oc=5,News Diggers!,19 May 2026,,no,,,,no,yes,4,4
Zambia,Agrifood & Climate,Southern Africa Floods: Tzu Chi Mobilises Relief Operations,https://news.google.com/rss/articles/CBMimgFBVV95cUxQbUktdWFncm9ZNEVicVlkNGt1SkI5c0FsUVhEZFR5QW9hM0gyaFFyeUdpT0hDY2EyTENBSDBfTFVUenBYaVpxaW9OUjN2dmhDQ3FaSHZhQWdnUjJ2MTdrOWN4TEI2NG9GLU80anFqZXlwdjRWTzJsd25MT0Z0QVQ3S0d2d0tONlpLazVnTUhpQXlxZlRBYThBT1dB?oc=5,ReliefWeb,19 May 2026,,no,,,,no,yes,0,8
Zambia,Agrifood & Climate,"Zambia - Crops, Livestock, Fisheries",https://news.google.com/rss/articles/CBMifEFVX3lxTE5BSmMxVmhST3dVU21KVEFCdGZsM25yb1RvNmFnRWxud2VqUlVoN25PbVNPOThDS1pfT2V1NWxDV09oV2c1eHUzVUxaU25ETDlPeVZ0ZGJOdmlDZnp2bmxJdzBDY1JON3M2aUNKT3R0X2I3OVBDQlZSYjg3Q1M?oc=5,Britannica,16 May 2026,,no,,,,no,yes,1,7
Zambia,Agrifood & Climate,"Sustainable Agriculture Market is projected to Hit USD 37,368",https://news.google.com/rss/articles/CBMingFBVV95cUxQRUl6ZFhqY1k0YnR1a3Vyc242TWwyWkFJM05talJkLXVjVjNhR2JrbjUtbzhtUF9ETmxzWnlsQVFxbUxzQlExYmdEbWpjT2doOG9PVldZVjZkU3N6QlhBZzRtd2E1bW5BRWl2amFQR3RTRHM5VkMtM1dLWmFQbEdFWEduSW9kR2tnQkx6eDh2aUIzTnNpWXRWR1lxUmVkUQ?oc=5,openPR.com,19 May 2026,,no,,,,no,yes,2,6
Zambia,Agrifood & Climate,Why Are Communities Still Left Out of Climate Vulnerability Assessments?,https://www.iisd.org/articles/deep-dive/communities-climate-vulnerability-assessments,International Institute for Sustainable Development,14 May 2026,,no,,,,no,no,3,5
Zambia,Agrifood & Climate,Zambian prodigy draws on theoretical physics to improve weather prediction,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRi0tWDRVWlBKTU5BemhLYTl5MGhnVDZ5OFBsWGlweVNwakRESjI0UHF6X1VvZ0RzNTk4QjBadUZDQllua3BSaWNTcHdNa1E5dHMwLS12U0RRMDAwT25lS2JsZnZWZzgzZ3dCaFhWaE5qcEtualdJNUxZeHpZY2hXMjhzWlVpRUNSZU1ILTUySmtOZkVRVkxmSzVrcHVYNVd3SkNmUGxiVllrUdIBrwFBVV95cUxQdC1fRThyQWVpSEZCN2lUZUhuYWlqRGVQQU1VWHJERktuMy1haVMwbGUtWXl6ZngwVHVOTXFRSEVaZ2JMVVNPT1owNHdlbllKaFZWSGY5b3lTZy1UUmJpcU1uQm52YVlRQXV0V3p5NGZJZmhtNzBJTERKZW1PNGtKcUczTmlyZjEza2hkM0RVY3JWWElmTzczTnpzR0ViNGF0ajE0eVF4UTNKM0E0LWtr?oc=5,news - Mongabay,15 May 2026,,no,,,,no,yes,4,4
Zambia,Workforce & Human Capital,"Zambia - Education, Literacy, Schools",https://news.google.com/rss/articles/CBMiXkFVX3lxTFA3WWlka081Rlg5R05PS2o5b2I4ZVZQTnN2enpFeFM2akplaU5PbWlmVHNvTGw1UWE4N0dCMVFOZHlrYlViLXlYMVZvOWdFLXFJeGtveDJBVU5RYmtGdnc?oc=5,Britannica,16 May 2026,,no,,,,no,yes,1,7
Zambia,Workforce & Human Capital,More Than a Diploma,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBOdS1rVUhnekItdkZOTUNtY2szeDVMWEdkYzlIdzJVSFBwYURmU0RSNkNvaVJBRnRpTlp2aFlYejM4cDVRaWJZenlkV1QwcTlIZXI2QzNFXzAydw?oc=5,MinistryWatch,19 May 2026,,no,,,,no,yes,3,5
Zambia,Workforce & Human Capital,WFP Zambia Country Brief April 2026,https://news.google.com/rss/articles/CBMie0FVX3lxTE1pWEppZEpValBCMmR5SEJJV0xXY0paYnRaSEFMVk1uY295eHMtNnZzVm9pRzZsXzhEWWRYai1pVUR1eEpiZnBGdHVwZWpvX1FuYTBJMzQ4YVNFcE42ODhUdE5lellWeDJwQlkyOWV1Nmxrb0s1alJmUnJzcw?oc=5,ReliefWeb,13 May 2026,,no,,,,no,yes,5,3
Zambia,Workforce & Human Capital,Starlets need to overcome Zambia loss,https://ghanafa.org/starlets-need-to-overcome-zambia-loss,Ghana Football Association,18 May 2026,,no,,,,no,no,6,3
Zambia,Workforce & Human Capital,2026 World Press Freedom day conference in Zambia: Africa at the,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQek5HbUd1Vy1sSVFZY2FQTXN1b0NDbk9lYjlrZ0l2a3VDVW05QVI3M0pSNXJDNEJvZV8yUEF0UkNvWl95dWZscWppYXRpcHZkWTlqZHBHRkZBblBIYXhmVlNjU2NIOEFrczBJYUVTY0N0R0lrdzVEWFFNUjFtbl9nTnRGc1ktX1VnZFkyWGJDSG5uRFJZRXowNTF0T0NQMTFoNXBSZXp6MzBkUVVWd1N1cEsxOVFDRE45QXNsVDc0TDBHZE0?oc=5,UNESCO,13 May 2026,,no,,,,no,yes,7,3
Zimbabwe,Jobs & Employment,Zimbabwe’s diaspora reshapes real estate and farming investment trends,https://news.google.com/rss/articles/CBMitAFBVV95cUxOSXhuRVRpS29DZ0h5RGM4d2YxRTBObk44bXYtUDRuaVJQVWd2eWpiNXRCbnZCTFR2b08yTWNZeEpsOVRjV3hkd3FIZS01QWZzbWFWYXpSS1dvSnE5VVF1eDJKZnNqQzUwMUtqNlIzU040NDZnaUhCNGdGUHVVMmFqMkFfODhCRmJOelZ0SWVXczkweWhPTnFPZkRJdVAtWDVjSklKRF9CanJCNU13QUZudlRBVnTSAboBQVVfeXFMTVIyY2JBMWw1Y1ZmZkFXUnluVU1rMGNZOFJoTlluQ0hpVGgtMHQ2SmREZnNXT2hDb1RnRFNEb001TUJKdEJyWmFqaEphWmRBX2I3QWpjeW9wbGZwbndDb2xsajUxZDhUdm5COExSRGNOamUtanhIS1g4REt4bVdSaDd2VHNZNmtITGY2Y3hEb1h6T29yRC1CbXd3aUVZRVZVbmlVU21RcXQ5YVJfbkVqR1llbFc5RFBhc0x3?oc=5,Al Jazeera,16 May 2026,,no,,,,no,yes,0,8
Zimbabwe,Jobs & Employment,Freight costs threaten Zimbabwe farmers' jobs due to Iran war,https://news.google.com/rss/articles/CBMijwFBVV95cUxNVl96bmtrdmptWmZ6ZTRPNTB0YWcybHFlTnd1SDVzZDAtS25FdWJ1c09FMkxzdUR5TG1VWVlqeThaWHV5VFVoZEhnTERLOFI4U0ZUUUpxMW5EdW1BeGlMN3JBT05LancxbzhVNjM3Tl9xTUNKRlhDSHNMbVJwODFDMENYRnRyTTBvVHd1TjllOA?oc=5,Yahoo Finance,12 May 2026,,no,,,,no,yes,1,7
Zimbabwe,Jobs & Employment,Southern Africa - Independence and decolonization in Southern Africa,https://news.google.com/rss/articles/CBMioAFBVV95cUxQNTJsQzY0ak5Hd0FlSTZ0NUhxbXZRbnJMdjMyUnRHRjhnVUU3S3hNU3dOTG1keUwxdmZiVW9jYnoybTZCa2YyZFBfd2R0aHg0SjNkSFg4WGtsSTV0ZmdZbEh0cWs4MVFjdkNkM1B5RUR5OFpBelBCa0tDZm5mTXA3WUhJbzF5M1FZMnJvSktXNGdjcThBNjFoWmo3dTFoZFlF?oc=5,Britannica,13 May 2026,,no,,,,no,yes,2,6
Zimbabwe,Jobs & Employment,"The Debate - Is Africa ready for the AI revolution? The scramble for resources, jobs, digital sovereignty",https://news.google.com/rss/articles/CBMi3wFBVV95cUxONGhmRmFHUkVPRjJSQkQyM3FVWGtJS3F4WnZiWF82X2g5UFMza1ZOb1pwYnRMaFI0TDdLdTliYmlwS3VVOXlienE3MHdvcjNiNG5EWjlNekNnYl9WNlhmdm04aVFUWHJ4cWY4Q1VCLVd3Q3llQjNUQUJCNDhEMW5BMldXV0M2UkVFdUdjVVNXR2VCam5HdWs0R0NsVjQ2OG54TFhVcTRVVDM1allKRmI4dllhZDd2TVNqbDJjME02M2s0NlNfU241WWFKdExiQkZKbUs4My1uR1VWMERmOG9z?oc=5,France 24,12 May 2026,,no,,,,no,yes,3,5
Zimbabwe,Jobs & Employment,. . . lithium sector creates 5k jobs,https://news.google.com/rss/articles/CBMib0FVX3lxTE1OZmNsQ0xidllaSDNvUi1pSFlKZWlSdUlybkJrQW9fV29EcXJHbXQ3Rk5PUC15SndCX2t1TTZlYlJZY3BKTTg1cXRLVzdHR0NwTzBoMldHZjJHYU5US2FmRngxTjJ5TFJxWkxQUVNpRQ?oc=5,Herald.co.zw,17 May 2026,,no,,,,no,yes,4,4
Zimbabwe,Macroeconomy,"The global economic ripple effects of Middle East Conflicts: Energy prices, inflation and vulnerable economies",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQWHZCWURrSDBjZTg1clphc3VvcmFkVXJkb0t0ckJTQjQ0bXEzc0pfSUZJZDhkX0x3NlpvSVhTbUZ5aWZTMTJManZzSDFEY2NkNjVwcTBtSHVONnUtRE5hWGw3bDFFVTlKM3p1dUJ0V0RVamlSSjh5b21wVy1NMEYxbWRqV001TGhQMDV0bnotcnRNVEc3VEE1VHZNVHJqbDd1QkxhcTNJRXlMN0JBbGl6bVlISmF3c0ZteDVxeWc0T1BWYUdhdktRUnVKTmR0RU10ZFpQSVNKQQ?oc=5,Herald.co.zw,14 May 2026,,no,,,,no,yes,0,8
Zimbabwe,Macroeconomy,Fuel price shocks lift Zim inflation,https://news.google.com/rss/articles/CBMi3AJBVV95cUxNMUEzRTRzSTJqVFBSMmJvdTh5SG5pbjllN1pJZlVBaDlaa2MxNWEyTUdLVFBjUGFmYzBoTndBakpPUVBOZlBYOXplX0ZFZF9iLUs2ajJsd212UzJFY0RhQ053OGRRSS1NVmYzakRXU2J0aE5nV2Z1NG9jdkU5SXJDVGo5cTZLSGlzN2ZrbFMxRDNXeWxRRHdXT0RIVG92ZXZrR05YWWllU0RZdTVLZXQtWGJaRlRjQWxFTDg5b0JCMUN3OGE2V3psRHk5dS1XaW1iVWZIUXJVRG9MR1ZUa0FpWXhKMUI1WGRUVWNXejRJU3JyOVNrR2s4UXkwckZyYUxBSlNhbU5ZZlFOcm1SWS02ZGNaRVRoaURDMksxS1EwTVZTZGFOSk1ZODM0d0V1RHhJQU9mRjNBZFlyQ3lTX1VVOW5veWdTQnRQNG5JMmZhVlhtUGVtZlhfWFpiRnU?oc=5,MSN,15 May 2026,,no,,,,no,yes,1,7
Zimbabwe,Macroeconomy,"RBZ tames currency volatility as gold reserves hit 4,5t",https://news.google.com/rss/articles/CBMijwFBVV95cUxNejB3SEtkZVVmQmExM1FFejFEZk0zdkZVSFhldS1QOFN3aTJBb0ZHbnpyd0FId3V5b3VYSHUwYjdJZnJwZ1lvMHpGaTNuU0h2RE1pM3lnejBXWDNpVldjYWdNTWdheW03TWxqOVA5NFJWOUtKSmNXSVpzaXhVVDJucEhqd184azFJZ3oxc2NGQQ?oc=5,Herald.co.zw,16 May 2026,,no,,,,no,yes,2,6
Zimbabwe,Macroeconomy,"The gold boom is killing miners in Zimbabwe, and the state is letting it happen",https://news.google.com/rss/articles/CBMizAFBVV95cUxQOXM3V0tiWm9CWXpjenBBaGZIWm8tYlNOM2NIaTJFdTlhUWNzRVdIUTM4YXNZQTA3SXRETGFiaVZCS05Vc0FtWFZwYWdDejBWVUJ4VV9yYUtISUhieVdlaWI0b1pzRTZNS1BMZDY0eXY3bldlZll0cXlZeWgtMlU4YWpPOWpvSDJweERFenY1aDMzYlZjVVg1MW96UFIzOVZTWGUyYjVYWXFFd2J5dGJCNVNsWHJ3RUxwOHZGOWhibU9ONnZjU3ZFUDBXbXM?oc=5,MSN,14 May 2026,,no,,,,no,yes,3,5
Zimbabwe,Macroeconomy,"International Nurses Day: Health workers demand urgent government action over low pay, hospital crisis",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQSFFuZzRwaXNiNXZUNXhDdGthOU5DZ3lsSnJKLXFLcXFCeEs5NUlOaHlrVUhvSzI1TUhWeVR4UUtrZHhsUjZHNHJPVnFTOFBBeUdBN29xTU82elFmZmRnZ0xiZ0FiYUFibHRjeTR2d2c0OG4yc290VklxdTlzeXNweV9meTVfSmcxaE9tVlBxUlI1ZFgxeUVsNFhzYTc5S2pHLWEwLXB5aF9fMW5USEdaRmlYc05DWWRQbEpZQzdmVFg1Qk1Pbkhjag?oc=5,NewZimbabwe.com,12 May 2026,,no,,,,no,yes,4,4
Zimbabwe,Digital Economy,Zimbabwe Takes Step Toward Local Technology Production with Avantis Laptop Launch,https://techafricanews.com/2026/05/15/zimbabwe-takes-step-toward-local-technology-production-with-avantis-laptop-launch/,TechAfrica News,15 May 2026,,no,,,,no,no,0,12
Zimbabwe,Digital Economy,Zim accelerates digital economy agenda,https://news.google.com/rss/articles/CBMiekFVX3lxTE5DQlNpQThmZTk1WTNuSTZKcGE3X2NnRWxVOWxQWWhxdUVZbloyU3F4VGF3R1ZaOFpyU24tcG1CbXFqUnNZUWI2bGVTOVowQXQ3aS1IS1Q3RXF3TG5KWTRoX0dXWUhmd285b2g3aFM5bWdzdTdVeG9zWkZ3?oc=5,Herald.co.zw,18 May 2026,,no,,,,no,yes,1,7
Zimbabwe,Digital Economy,Zimbabwe adds online content creators to tax bracket,https://www.connectingafrica.com/social-technology/zimbabwe-adds-online-content-creators-to-tax-bracket,Connecting Africa,15 May 2026,,no,"The Zimbabwean government is casting its tax net wide and has now included local online content creators, particularly those who earn or make money from social media.",According to the Zimbabwe Revenue Authority ( Zimra ) – the government entity responsible for collecting tax – anyone who earns an income from online services or digital platforms is mandated to pay tax.,"The crackdown will impact social media influencers who earn income from platforms like YouTube, Facebook and TikTok.",yes,no,2,8
Zimbabwe,Digital Economy,Tech milestoneZim unveils first locally manufactured laptop,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdWUxNVhpbWhpWUk0Z29VaWpHUnBGVlBFbVdqbGFQc0JGc2U1OEpzbk1JOFJuMDVxdDU3U0pnSmEzX1U3LWIzSml5bUt6Nk9qRXlOel8tWml3TU82dXQtVTN2ZkxEd2FITW1EckppblVZVGlfZldlT1huUlZpNDZVVXhtaUFqd21fVERzQ1Ayd0txWm13dnc?oc=5,Herald.co.zw,15 May 2026,,no,,,,no,yes,3,5
Zimbabwe,Digital Economy,Locally-assembled laptop hits market,https://news.google.com/rss/articles/CBMid0FVX3lxTFBpVWxHamRpeDY4ZmY5Z205dWZxSi13a1RjbTdwUm9rTXctQ0ZEdExoM1ExTDA1dndYZDlmQVFIdkM5MjlrV0NpdWxzQ010RXJFeUQ0cG9KQV9acDlRem5SdkZvNjg4dTFQaWVxNFY1aVY1dGxiaDJV?oc=5,Herald.co.zw,15 May 2026,,no,,,,no,yes,4,4
Zimbabwe,Governance,Book Review: The Lancaster House Conference and the Independence of Zimbabwe 1979,https://www.commonwealthroundtable.co.uk/commonwealth/africa/zimbabwe/book-review-the-lancaster-house-conference-and-the-independence-of-zimbabwe-1979/,Commonwealth Round Table,19 May 2026,,no,,,,no,no,0,8
